"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Solyc01g006320.4",452.903059347496,-1.57343079267277,0.531794158604649,-2.95872146621773,0.00308918178956668,0.0230093824207012
"Solyc01g006390.2",32.5903957523921,2.28391093314,0.636703041312134,3.58708971836111,0.000334389293561359,0.00372356233279976
"Solyc01g006520.3",650.647355722748,-2.23354413801904,0.276758464750885,-8.07037334893979,7.00835293183629e-16,1.20256714244548e-13
"Solyc01g006690.4",1019.23512327686,-1.35305202258658,0.244201343105413,-5.54072309914575,3.01225204880382e-08,1.06046844341733e-06
"Solyc01g006720.4",5153.55575982799,1.42233503114138,0.188386649851234,7.55008400151803,4.34977599155675e-14,5.15164773956547e-12
"Solyc01g006990.4",792.027912595698,0.498615998812282,0.157813071348644,3.15953548429919,0.00158020856564967,0.0134096203514944
"Solyc01g007020.4",122.370570614491,0.843038182215816,0.252095002769467,3.34412889170495,0.000825413792493528,0.00784449078326165
"Solyc01g007070.3",2963.3516667974,1.31778018262394,0.334464551051391,3.93996965741659,8.14919156279892e-05,0.00112325858656872
"Solyc01g007080.3",8.96455938746687,-1.98318659240121,0.599280502833247,-3.30927934919492,0.000935364607049238,0.00869581315618649
"Solyc01g007130.3",709.646168973592,-1.54899846874985,0.138398415219081,-11.192313627998,4.44676735516819e-29,6.46026361358835e-26
"Solyc01g007180.3",74.0768397688686,0.642678292196352,0.183421463745557,3.5038336248798,0.000458611787396935,0.00484678373955092
"Solyc01g007230.4",359.160313782105,0.475450959357301,0.151720206005487,3.13373526094545,0.00172596498277816,0.0143887639268177
"Solyc01g007260.3",208.567538160491,1.02198355999454,0.19811323364824,5.15858300414763,2.48825793941476e-07,7.11602585508222e-06
"Solyc01g007263.1",6.2101156062792,6.72155727165777,1.90992945616118,3.51926991333366,0.000432736208171276,0.00461811334401002
"Solyc01g007780.4",98.50787331659,2.01196256840754,0.312047041625625,6.44762583848292,1.13615828741983e-10,6.51556878932971e-09
"Solyc01g007810.1",108.262776644416,-2.6037060897663,0.828485675532348,-3.14272915834456,0.00167380636962246,0.0140452785547989
"Solyc01g007870.3",50.4817051823883,1.56736667866087,0.45696661244335,3.42993697128184,0.000603721469199106,0.00609520640577699
"Solyc01g007890.3",674.855211368439,-0.848513810907528,0.162693614727293,-5.21540942052216,1.83411669793196e-07,5.42321181564902e-06
"Solyc01g007950.4",1328.02402707733,1.35984135529855,0.185321959586672,7.33772380958755,2.17256908861001e-13,2.24382111748765e-11
"Solyc01g007970.2",19.1500059666589,-1.87113057515743,0.697884344143252,-2.68114708527313,0.00733702591516594,0.0457085388059738
"Solyc01g007990.4",713.482272953726,-1.16026110214853,0.348554384252126,-3.32878068551063,0.000872270618622086,0.00820369962770176
"Solyc01g008140.4",795.887754200758,0.372258440912678,0.123541451475603,3.01322703000775,0.00258485464614106,0.0198762005817593
"Solyc01g008170.3",1006.85546814329,-0.344878357623624,0.0912582930044566,-3.77914539346886,0.000157367523208961,0.00195404733092289
"Solyc01g008180.3",812.947705228627,-0.62084295763526,0.108592461644865,-5.71718283416056,1.0830456746584e-08,4.11179988539302e-07
"Solyc01g008300.2",34.2236679434778,1.90589663303504,0.663659849022088,2.87179740622158,0.00408144531647314,0.0286581275821613
"Solyc01g008440.3",653.183602383001,0.373540351785123,0.129315290477898,2.88860157530224,0.00386959028568897,0.0274142105025143
"Solyc01g008490.4",355.015372562227,-0.927009639479037,0.248290506616597,-3.73356860119705,0.000188785742596538,0.00228049828307303
"Solyc01g008500.4",176.534236183864,-2.41118868110404,0.644644263977592,-3.74033992984984,0.000183771549917677,0.00222857518965277
"Solyc01g008520.3",60.1909422213129,-1.70862293874853,0.327799777229217,-5.2123981083543,1.86414961090228e-07,5.49709720172971e-06
"Solyc01g008690.3",58.1635474604083,1.62286461977737,0.587259852848603,2.76345234891402,0.00571934426620848,0.0374893556972115
"Solyc01g008790.4",738.192431059963,-1.43151880338994,0.271779692735367,-5.26720296495375,1.38518033090469e-07,4.19147084862636e-06
"Solyc01g009310.3",2591.70982918924,-0.736812303897043,0.253336480034336,-2.90843349444651,0.00363244428678284,0.0261162078184004
"Solyc01g009430.3",1614.72219509489,-1.84680007987039,0.265268197411349,-6.96201089272143,3.35449560581957e-12,2.6485930522471e-10
"Solyc01g009480.4",9.72626802179673,1.64918008126538,0.57729073306743,2.8567582793205,0.00427991637735081,0.029703164871092
"Solyc01g009770.3",88.6540932209035,1.32027269918881,0.314494095874636,4.19808421368615,2.6918253586888e-05,0.00043227898464662
"Solyc01g009860.3",3133.78239987878,1.4898715756913,0.329077280585972,4.52742156200621,5.97077526547949e-06,0.000117577797804516
